0
{'Do it! 점프 투 파이썬': '너무 유익하게 잘 보았습니다.'}
{'Do it! 점프 투 파이썬': '너무 유익하게 잘 보았습니다.'}
{'Do it! 점프 투 파이썬': '좋은 교재입니다'}
{'Do it! 점프 투 파이썬': '배우기 너무 쉬운거 같고 좋아요'}
{'Do it! 점프 투 파이썬': '굿'}
{'Do it! 점프 투 파이썬': '다른 개념서들은 진짜 개념들 밖에 없었는데 이 책은 개념과 함께 예제도 있어서 완전 좋아요'}
{'Do it! 점프 투 파이썬': '너무 유익하게 잘 보았습니다.'}
{'Do it! 점프 투 파이썬': '너무 유익하게 잘 보았습니다.'}
{'Do it! 점프 투 파이썬': '좋은 교재입니다'}
{'Do it! 점프 투 파이썬': '배우기 너무 쉬운거 같고 좋아요'}
{'Do it! 점프 투 파이썬': '굿'}
{'Do it! 점프 투 파이썬': '다른 개념서들은 진짜 개념들 밖에 없었는데 이 책은 개념과 함께 예제도 있어서 완전 좋아요'}
{'Do it! 점프 투 파이썬': '너무 유익하게 잘 보았습니다.'}
{'Do it! 점프 투 파이썬': '너무 유익하게 잘 보았습니다.'}
{'Do it! 점프 투 파이썬': '좋은 교재입니다'}
{'Do it! 점프 투 파이썬': '배우기 너무 쉬운거 같고 좋아요'}
{'Do it! 점프 투 파이썬': '파이썬 기본 잡기 좋습니다. 깔끔하게 정리되어있어요. C++ 공부한 상태면 더 쉬워요!'}
{'Do it! 점프 투 파이썬': '파이썬 독학하려고 샀어요'}
{'혼자 해도 프로 작가처럼 잘 그리는 아이패드 드로잉 with 프로크리에이트': '오늘은 어떤걸 따라 그릴까? 드로잉에 대한 재미와 즐거움을 가져다 주는 책'}
{'혼자 해도 프로 작가처럼 잘 그리는 아이패드 드로잉 with 프로크리에이트': '아이패드로 그림그리기 쉽게 따라할 수 있다!(with.프로크리에이트)'}
{'혼자 해도 프로 작가처럼 잘 그리는 아이패드 드로잉 with 프로크리에이트': '오늘은 어떤걸 따라 그릴까? 드로잉에 대한 재미와 즐거움을 가져다 주는 책'}
{'혼자 해도 프로 작가처럼 잘 그리는 아이패드 드로잉 with 프로크리에이트': '아이패드로 그림그리기 쉽게 따라할 수 있다!(with.프로크리에이트)'}
{'혼자 해도 프로 작가처럼 잘 그리는 아이패드 드로잉 with 프로크리에이트': '오늘은 어떤걸 따라 그릴까? 드로잉에 대한 재미와 즐거움을 가져다 주는 책'}
{'혼자 해도 프로 작가처럼 잘 그리는 아이패드 드로잉 with 프로크리에이트': '아이패드로 그림그리기 쉽게 따라할 수 있다!(with.프로크리에이트)'}
{'자동차 인터페이스 디자인': '업계 경력자 입장에서도 정말이지 비용이 아깝지 않은 책입니다. 이틀만에 술술 다 읽었네요.'}
"{'자동차 인터페이스 디자인': '재미있게 읽었습니다. 매일 운전을 해도, 자동차디자인을 잘몰랐는데, 흥미롭고 재밌네요.'}"
{'자동차 인터페이스 디자인': '관련업계에 일하고 있는데 너무도 좋은 내용과 쉬운설명이 되어 있습니다. 강추합니다.'}
{'자동차 인터페이스 디자인': '자동차 발전 과정에서 일어난 온갖 재밌는 일화들이 가득 담겨있습니다. 시간 순삭!'}
{'자동차 인터페이스 디자인': '책 내용이 아주 충실하고 책이 너무 깔끔합니다. 자동차에 관심있어서 그런지 술술 읽히네요.'}
{'자동차 인터페이스 디자인': '책 디자인이 너무 이쁘고 가독성이 높아 단숨에 다 읽었습니다. 정말 재밌어요.'}
{'자동차 인터페이스 디자인': '업계 경력자 입장에서도 정말이지 비용이 아깝지 않은 책입니다. 이틀만에 술술 다 읽었네요.'}
"{'자동차 인터페이스 디자인': '재미있게 읽었습니다. 매일 운전을 해도, 자동차디자인을 잘몰랐는데, 흥미롭고 재밌네요.'}"
{'자동차 인터페이스 디자인': '관련업계에 일하고 있는데 너무도 좋은 내용과 쉬운설명이 되어 있습니다. 강추합니다.'}
{'자동차 인터페이스 디자인': '자동차 발전 과정에서 일어난 온갖 재밌는 일화들이 가득 담겨있습니다. 시간 순삭!'}
{'자동차 인터페이스 디자인': '책 내용이 아주 충실하고 책이 너무 깔끔합니다. 자동차에 관심있어서 그런지 술술 읽히네요.'}
{'자동차 인터페이스 디자인': '책 디자인이 너무 이쁘고 가독성이 높아 단숨에 다 읽었습니다. 정말 재밌어요.'}
{'자동차 인터페이스 디자인': '업계 경력자 입장에서도 정말이지 비용이 아깝지 않은 책입니다. 이틀만에 술술 다 읽었네요.'}
"{'자동차 인터페이스 디자인': '재미있게 읽었습니다. 매일 운전을 해도, 자동차디자인을 잘몰랐는데, 흥미롭고 재밌네요.'}"
{'자동차 인터페이스 디자인': '관련업계에 일하고 있는데 너무도 좋은 내용과 쉬운설명이 되어 있습니다. 강추합니다.'}
{'자동차 인터페이스 디자인': '자동차 발전 과정에서 일어난 온갖 재밌는 일화들이 가득 담겨있습니다. 시간 순삭!'}
{'자동차 인터페이스 디자인': '책 내용이 아주 충실하고 책이 너무 깔끔합니다. 자동차에 관심있어서 그런지 술술 읽히네요.'}
{'자동차 인터페이스 디자인': '책 디자인이 너무 이쁘고 가독성이 높아 단숨에 다 읽었습니다. 정말 재밌어요.'}
{'혼자 공부하는 파이썬': '현존하는 프로그래밍 언어중 가장 쉽다는 파이썬 입문서'}
{'혼자 공부하는 파이썬': '현존하는 프로그래밍 언어중 가장 쉽다는 파이썬 입문서'}
{'혼자 공부하는 파이썬': '현존하는 프로그래밍 언어중 가장 쉽다는 파이썬 입문서'}
{'만들면서 배우는 파이썬과 40개의 작품들': '실제로 해볼만한 것이 많아보여서 샀습니다'}
{'만들면서 배우는 파이썬과 40개의 작품들': '굿'}
{'만들면서 배우는 파이썬과 40개의 작품들': '실제로 해볼만한 것이 많아보여서 샀습니다'}
{'만들면서 배우는 파이썬과 40개의 작품들': '굿'}
{'만들면서 배우는 파이썬과 40개의 작품들': '실제로 해볼만한 것이 많아보여서 샀습니다'}
{'만들면서 배우는 파이썬과 40개의 작품들': '굿'}
{'면접을 위한 CS 전공지식 노트': '추천합니다.'}
{'면접을 위한 CS 전공지식 노트': '면접을 준비해야하는 상황에서 전범위를 깔끔하게 학습할 수 있어서 너무 좋았습니다!!'}
"{'면접을 위한 CS 전공지식 노트': '실제 면접에는 무엇이 나오는지 궁금했는데, 저자님께서 현실적인 내용을 담아주셔서 좋았습니다'}"
{'면접을 위한 CS 전공지식 노트': 'CS 전공지식부터 포트폴리오 / 면접 준비까지 간략하게 한 권으로 볼 수 있다니! 추천!'}
{'면접을 위한 CS 전공지식 노트': '실제로 어떤식으로 면접이 이루어지는데 흐름을 알 수 있었다.'}
{'면접을 위한 CS 전공지식 노트': '저자의 실제 면접 경험에 의해 쓰여져서 가이드가 현실적임. 뭘 모르는지 알려줘서 좋은 책.'}
{'면접을 위한 CS 전공지식 노트': '추천합니다.'}
{'면접을 위한 CS 전공지식 노트': '면접을 준비해야하는 상황에서 전범위를 깔끔하게 학습할 수 있어서 너무 좋았습니다!!'}
"{'면접을 위한 CS 전공지식 노트': '실제 면접에는 무엇이 나오는지 궁금했는데, 저자님께서 현실적인 내용을 담아주셔서 좋았습니다'}"
{'면접을 위한 CS 전공지식 노트': 'CS 전공지식부터 포트폴리오 / 면접 준비까지 간략하게 한 권으로 볼 수 있다니! 추천!'}
{'면접을 위한 CS 전공지식 노트': '실제로 어떤식으로 면접이 이루어지는데 흐름을 알 수 있었다.'}
{'면접을 위한 CS 전공지식 노트': '저자의 실제 면접 경험에 의해 쓰여져서 가이드가 현실적임. 뭘 모르는지 알려줘서 좋은 책.'}
{'면접을 위한 CS 전공지식 노트': '추천합니다.'}
{'면접을 위한 CS 전공지식 노트': '면접을 준비해야하는 상황에서 전범위를 깔끔하게 학습할 수 있어서 너무 좋았습니다!!'}
"{'면접을 위한 CS 전공지식 노트': '실제 면접에는 무엇이 나오는지 궁금했는데, 저자님께서 현실적인 내용을 담아주셔서 좋았습니다'}"
{'면접을 위한 CS 전공지식 노트': 'CS 전공지식부터 포트폴리오 / 면접 준비까지 간략하게 한 권으로 볼 수 있다니! 추천!'}
{'비전공자를 위한 이해할 수 있는 IT 지식 ': '좋아요'}
{'비전공자를 위한 이해할 수 있는 IT 지식 ': '정말 제목에 충실한 책. 재밌고 이해가기 쉽게 써있어서 앉은자리에서 다 읽었다.'}
"{'비전공자를 위한 이해할 수 있는 IT 지식 ': '어렴풋이 알던, 혹은 안다고 착각했던 워딩들에 대해 명확히 알 수 있는 계기'}"
{'비전공자를 위한 이해할 수 있는 IT 지식 ': '개발자라면 이 책을 보기에는 추천하지않는다. 틀린지식이 있음.'}
{'비전공자를 위한 이해할 수 있는 IT 지식 ': '좋아용. 마음에 들어용.'}
{'비전공자를 위한 이해할 수 있는 IT 지식 ': '좋습니다!'}
{'비전공자를 위한 이해할 수 있는 IT 지식 ': '좋아요'}
{'비전공자를 위한 이해할 수 있는 IT 지식 ': '정말 제목에 충실한 책. 재밌고 이해가기 쉽게 써있어서 앉은자리에서 다 읽었다.'}
"{'비전공자를 위한 이해할 수 있는 IT 지식 ': '어렴풋이 알던, 혹은 안다고 착각했던 워딩들에 대해 명확히 알 수 있는 계기'}"
{'비전공자를 위한 이해할 수 있는 IT 지식 ': '개발자라면 이 책을 보기에는 추천하지않는다. 틀린지식이 있음.'}
{'비전공자를 위한 이해할 수 있는 IT 지식 ': '좋아용. 마음에 들어용.'}
{'비전공자를 위한 이해할 수 있는 IT 지식 ': '좋습니다!'}
{'비전공자를 위한 이해할 수 있는 IT 지식 ': '좋아요'}
{'비전공자를 위한 이해할 수 있는 IT 지식 ': '정말 제목에 충실한 책. 재밌고 이해가기 쉽게 써있어서 앉은자리에서 다 읽었다.'}
"{'비전공자를 위한 이해할 수 있는 IT 지식 ': '어렴풋이 알던, 혹은 안다고 착각했던 워딩들에 대해 명확히 알 수 있는 계기'}"
{'비전공자를 위한 이해할 수 있는 IT 지식 ': '개발자라면 이 책을 보기에는 추천하지않는다. 틀린지식이 있음.'}
{'비전공자를 위한 이해할 수 있는 IT 지식 ': '좋아용. 마음에 들어용.'}
{'비전공자를 위한 이해할 수 있는 IT 지식 ': '좋습니다!'}
{'혼자 공부하는 머신러닝+딥러닝': '그러나.. 역시 혼공은 힘들어 ㅠ 도와주세요.'}
{'혼자 공부하는 머신러닝+딥러닝': '믿고 사서보는 혼공시리즈로 독학하기에 최적입니다. 동영상도 병행을 합니다.'}
{'혼자 공부하는 머신러닝+딥러닝': '딥러닝을 혼자 공부하기 아주 좋아요'}
{'혼자 공부하는 머신러닝+딥러닝': '좋아요 혼자공부하기'}
{'혼자 공부하는 머신러닝+딥러닝': '저자의 유튜브 강의도 있고 머신러닝을 혼자 공부하기에 최적화된 책입니다.'}
{'혼자 공부하는 머신러닝+딥러닝': '설명을 쉽게 하려고 애쓴 흔적 입문자에게 도움이 ..'}
{'혼자 공부하는 머신러닝+딥러닝': '그러나.. 역시 혼공은 힘들어 ㅠ 도와주세요.'}
{'혼자 공부하는 머신러닝+딥러닝': '믿고 사서보는 혼공시리즈로 독학하기에 최적입니다. 동영상도 병행을 합니다.'}
{'혼자 공부하는 머신러닝+딥러닝': '딥러닝을 혼자 공부하기 아주 좋아요'}
{'혼자 공부하는 머신러닝+딥러닝': '좋아요 혼자공부하기'}
{'혼자 공부하는 머신러닝+딥러닝': '저자의 유튜브 강의도 있고 머신러닝을 혼자 공부하기에 최적화된 책입니다.'}
{'혼자 공부하는 머신러닝+딥러닝': '설명을 쉽게 하려고 애쓴 흔적 입문자에게 도움이 ..'}
{'혼자 공부하는 머신러닝+딥러닝': '그러나.. 역시 혼공은 힘들어 ㅠ 도와주세요.'}
{'혼자 공부하는 머신러닝+딥러닝': '믿고 사서보는 혼공시리즈로 독학하기에 최적입니다. 동영상도 병행을 합니다.'}
{'혼자 공부하는 머신러닝+딥러닝': '딥러닝을 혼자 공부하기 아주 좋아요'}
{'혼자 공부하는 머신러닝+딥러닝': '좋아요 혼자공부하기'}
{'혼자 공부하는 머신러닝+딥러닝': '좋아요'}
{'혼자 공부하는 머신러닝+딥러닝': '좋습니다.'}
"{'퇴근 후 스마트스토어로 투잡하기': '알찬구성과 목차로 아주 좋아요, 잘 보고 잘 따라해볼꺼 같아요,'}"
"{'퇴근 후 스마트스토어로 투잡하기': '책에 쓰여진대로 따라하기 좋고, 작가님의 노하우가 담겨져 있어 초보에게 많은 도움이 됩니다'}"
{'퇴근 후 스마트스토어로 투잡하기': '기본적인 개념도 모르는 나 같은 사람에게 아주 좋은 책이다.'}
{'퇴근 후 스마트스토어로 투잡하기': '하나하나 따라가다보면 곧 프로투잡러가 될 수 있을 것 같아요.'}
{'퇴근 후 스마트스토어로 투잡하기': '처음 따라하기 좋게 구체적으로 내용이 잘되있음'}
{'퇴근 후 스마트스토어로 투잡하기': '스마트스토어 창업하고싶어 구매했습니다. 열심히 따라가 보겠습니다 ㅎㅎ'}
"{'퇴근 후 스마트스토어로 투잡하기': '알찬구성과 목차로 아주 좋아요, 잘 보고 잘 따라해볼꺼 같아요,'}"
"{'퇴근 후 스마트스토어로 투잡하기': '책에 쓰여진대로 따라하기 좋고, 작가님의 노하우가 담겨져 있어 초보에게 많은 도움이 됩니다'}"
{'퇴근 후 스마트스토어로 투잡하기': '기본적인 개념도 모르는 나 같은 사람에게 아주 좋은 책이다.'}
{'퇴근 후 스마트스토어로 투잡하기': '하나하나 따라가다보면 곧 프로투잡러가 될 수 있을 것 같아요.'}
{'퇴근 후 스마트스토어로 투잡하기': '처음 따라하기 좋게 구체적으로 내용이 잘되있음'}
{'퇴근 후 스마트스토어로 투잡하기': '스마트스토어 창업하고싶어 구매했습니다. 열심히 따라가 보겠습니다 ㅎㅎ'}
"{'퇴근 후 스마트스토어로 투잡하기': '알찬구성과 목차로 아주 좋아요, 잘 보고 잘 따라해볼꺼 같아요,'}"
"{'퇴근 후 스마트스토어로 투잡하기': '책에 쓰여진대로 따라하기 좋고, 작가님의 노하우가 담겨져 있어 초보에게 많은 도움이 됩니다'}"
{'퇴근 후 스마트스토어로 투잡하기': '기본적인 개념도 모르는 나 같은 사람에게 아주 좋은 책이다.'}
{'퇴근 후 스마트스토어로 투잡하기': '하나하나 따라가다보면 곧 프로투잡러가 될 수 있을 것 같아요.'}
{'퇴근 후 스마트스토어로 투잡하기': '스마트스토어 이 책으로 기본과 심화를 다 잡았습니다. 두고두고 볼 책입니다. 유용하네요.'}
{'퇴근 후 스마트스토어로 투잡하기': '이 책은 하루하루의 충실함이 쌓여 원하는 미래를 만들 수 있도록 도와주는 책입니다!'}
"{'혼자 공부하는 얄팍한 코딩 지식': '전공자, 비전공자 구분없이 도움되는 책이네요!'}"
{'혼자 공부하는 얄팍한 코딩 지식': '볼만 한 것 같다'}
{'혼자 공부하는 얄팍한 코딩 지식': '코딩 용어와 개념을 이해하고 싶어 구매했는데 알기 쉽게 설명되어 있습니다!'}
{'혼자 공부하는 얄팍한 코딩 지식': '책 분량이 조금 아쉽지만 코딩용어 및 개념에 대한 전반적인 지식을 정말 알기 쉽게 설명함.'}
"{'혼자 공부하는 얄팍한 코딩 지식': '전공자, 비전공자 구분없이 도움되는 책이네요!'}"
{'혼자 공부하는 얄팍한 코딩 지식': '볼만 한 것 같다'}
{'혼자 공부하는 얄팍한 코딩 지식': '코딩 용어와 개념을 이해하고 싶어 구매했는데 알기 쉽게 설명되어 있습니다!'}
{'혼자 공부하는 얄팍한 코딩 지식': '책 분량이 조금 아쉽지만 코딩용어 및 개념에 대한 전반적인 지식을 정말 알기 쉽게 설명함.'}
"{'혼자 공부하는 얄팍한 코딩 지식': '전공자, 비전공자 구분없이 도움되는 책이네요!'}"
{'혼자 공부하는 얄팍한 코딩 지식': '볼만 한 것 같다'}
{'혼자 공부하는 얄팍한 코딩 지식': '코딩 용어와 개념을 이해하고 싶어 구매했는데 알기 쉽게 설명되어 있습니다!'}
{'혼자 공부하는 얄팍한 코딩 지식': '책 분량이 조금 아쉽지만 코딩용어 및 개념에 대한 전반적인 지식을 정말 알기 쉽게 설명함.'}
{'맛있는 디자인 포토샵&amp;일러스트레이터 CC 2022': '보기 편하고 예시가 많아 좋아요.'}
{'맛있는 디자인 포토샵&amp;일러스트레이터 CC 2022': '목차는 PART 01은 포토샵으로 구성되어 있습니다. 포토샵입문자도 아주 쉽게 예제 소스와'}
{'맛있는 디자인 포토샵&amp;일러스트레이터 CC 2022': '과정을 하나씩 사진으로 보여주니 따라만 해도 완성 해볼 수 있어 입문자도 쉽게따라할수있어요'}
{'맛있는 디자인 포토샵&amp;일러스트레이터 CC 2022': '그래픽이 필요하다면 믿고 선택할 수 있는 실무 예제가 다양한 실용 서적이다.'}
{'맛있는 디자인 포토샵&amp;일러스트레이터 CC 2022': '그래픽 입문서로 유용하네요~~'}
"{'맛있는 디자인 포토샵&amp;일러스트레이터 CC 2022': '초보자도 쉽게 따라할 수 있고, 그래픽 다루는 팁이 있어서 더욱 유용합니다.'}"
{'맛있는 디자인 포토샵&amp;일러스트레이터 CC 2022': '보기 편하고 예시가 많아 좋아요.'}
{'맛있는 디자인 포토샵&amp;일러스트레이터 CC 2022': '목차는 PART 01은 포토샵으로 구성되어 있습니다. 포토샵입문자도 아주 쉽게 예제 소스와'}
{'맛있는 디자인 포토샵&amp;일러스트레이터 CC 2022': '과정을 하나씩 사진으로 보여주니 따라만 해도 완성 해볼 수 있어 입문자도 쉽게따라할수있어요'}
{'맛있는 디자인 포토샵&amp;일러스트레이터 CC 2022': '그래픽이 필요하다면 믿고 선택할 수 있는 실무 예제가 다양한 실용 서적이다.'}
{'맛있는 디자인 포토샵&amp;일러스트레이터 CC 2022': '그래픽 입문서로 유용하네요~~'}
"{'맛있는 디자인 포토샵&amp;일러스트레이터 CC 2022': '초보자도 쉽게 따라할 수 있고, 그래픽 다루는 팁이 있어서 더욱 유용합니다.'}"
{'맛있는 디자인 포토샵&amp;일러스트레이터 CC 2022': '보기 편하고 예시가 많아 좋아요.'}
{'맛있는 디자인 포토샵&amp;일러스트레이터 CC 2022': '목차는 PART 01은 포토샵으로 구성되어 있습니다. 포토샵입문자도 아주 쉽게 예제 소스와'}
{'맛있는 디자인 포토샵&amp;일러스트레이터 CC 2022': '과정을 하나씩 사진으로 보여주니 따라만 해도 완성 해볼 수 있어 입문자도 쉽게따라할수있어요'}
{'맛있는 디자인 포토샵&amp;일러스트레이터 CC 2022': '그래픽이 필요하다면 믿고 선택할 수 있는 실무 예제가 다양한 실용 서적이다.'}
{'회사에서 바로 통하는 실무 엑셀+파워포인트+워드&amp;한글 ': '실무에 최적화된 엑셀 파워포인트 워드 한글 책! 이 책 한 권이면 정말 큰 도움이 될 것!'}
"{'회사에서 바로 통하는 실무 엑셀+파워포인트+워드&amp;한글 ': '엑셀, 파워포인트, 워드, 한글 등 실무에 필요한 부분만 골라볼 수 있게 쉽게 되어 있어요'}"
{'회사에서 바로 통하는 실무 엑셀+파워포인트+워드&amp;한글 ': '배우는 과정 없이 필요한 스킬만 몸에 익혀 쓰고 있다 보니 부족한 면도 많았다. 진득하게'}
{'회사에서 바로 통하는 실무 엑셀+파워포인트+워드&amp;한글 ': '기초부터 탄탄하게 실무에서 많이 사용하는 핵심기능부터 익히자. 나도 일잘러가 될 수 있다.'}
{'회사에서 바로 통하는 실무 엑셀+파워포인트+워드&amp;한글 ': '실무에 최적화된 엑셀 파워포인트 워드 한글 책! 이 책 한 권이면 정말 큰 도움이 될 것!'}
"{'회사에서 바로 통하는 실무 엑셀+파워포인트+워드&amp;한글 ': '엑셀, 파워포인트, 워드, 한글 등 실무에 필요한 부분만 골라볼 수 있게 쉽게 되어 있어요'}"
{'회사에서 바로 통하는 실무 엑셀+파워포인트+워드&amp;한글 ': '배우는 과정 없이 필요한 스킬만 몸에 익혀 쓰고 있다 보니 부족한 면도 많았다. 진득하게'}
{'회사에서 바로 통하는 실무 엑셀+파워포인트+워드&amp;한글 ': '기초부터 탄탄하게 실무에서 많이 사용하는 핵심기능부터 익히자. 나도 일잘러가 될 수 있다.'}
{'회사에서 바로 통하는 실무 엑셀+파워포인트+워드&amp;한글 ': '실무에 최적화된 엑셀 파워포인트 워드 한글 책! 이 책 한 권이면 정말 큰 도움이 될 것!'}
"{'회사에서 바로 통하는 실무 엑셀+파워포인트+워드&amp;한글 ': '엑셀, 파워포인트, 워드, 한글 등 실무에 필요한 부분만 골라볼 수 있게 쉽게 되어 있어요'}"
{'회사에서 바로 통하는 실무 엑셀+파워포인트+워드&amp;한글 ': '배우는 과정 없이 필요한 스킬만 몸에 익혀 쓰고 있다 보니 부족한 면도 많았다. 진득하게'}
{'회사에서 바로 통하는 실무 엑셀+파워포인트+워드&amp;한글 ': '기초부터 탄탄하게 실무에서 많이 사용하는 핵심기능부터 익히자. 나도 일잘러가 될 수 있다.'}
{'혼자 공부하는 C 언어': '좋아요 추천합니다'}
{'혼자 공부하는 C 언어': '잘 봤습니다'}
{'혼자 공부하는 C 언어': '잘 읽었습니다'}
{'혼자 공부하는 C 언어': '좋습니다 추천해요'}
{'혼자 공부하는 C 언어': 'C 언어의 기본'}
{'혼자 공부하는 C 언어': '도움이 되었습니다!'}
{'혼자 공부하는 C 언어': '좋아요 추천합니다'}
{'혼자 공부하는 C 언어': '잘 봤습니다'}
{'혼자 공부하는 C 언어': '잘 읽었습니다'}
{'혼자 공부하는 C 언어': '좋습니다 추천해요'}
{'혼자 공부하는 C 언어': 'C 언어의 기본'}
{'혼자 공부하는 C 언어': '도움이 되었습니다!'}
{'혼자 공부하는 C 언어': '좋아요 추천합니다'}
{'혼자 공부하는 C 언어': '잘 봤습니다'}
{'혼자 공부하는 C 언어': '잘 읽었습니다'}
{'혼자 공부하는 C 언어': '좋습니다 추천해요'}
{'혼자 공부하는 C 언어': '아이가 조금씩 보고 있어요'}
{'혼자 공부하는 C 언어': 'Good'}
{'Java의 정석': '잘읽었습니다.'}
{'Java의 정석': '자바는 이 한권으로 끝낸다'}
{'Java의 정석': '한권으로 끝내주는 책'}
{'Java의 정석': '힘내서 완독하겠습니다'}
{'Java의 정석': '만족합니다.'}
{'Java의 정석': '좋아요~'}
{'Java의 정석': '잘읽었습니다.'}
{'Java의 정석': '자바는 이 한권으로 끝낸다'}
{'Java의 정석': '한권으로 끝내주는 책'}
{'Java의 정석': '힘내서 완독하겠습니다'}
{'Java의 정석': '만족합니다.'}
{'Java의 정석': '좋아요~'}
{'Java의 정석': '잘읽었습니다.'}
{'Java의 정석': '자바는 이 한권으로 끝낸다'}
{'Java의 정석': '한권으로 끝내주는 책'}
{'Java의 정석': '힘내서 완독하겠습니다'}
{'Java의 정석': 'Java 공부에는 Java의 정석!!'}
{'Java의 정석': '도움이 됩니다.'}
{'실무에 바로 쓰는 일잘러의 보고서 작성법': '좋습니다'}
{'실무에 바로 쓰는 일잘러의 보고서 작성법': '실무적인 내용이 많아서 괜찮네요.'}
{'실무에 바로 쓰는 일잘러의 보고서 작성법': '실무에 바로 적용 가능해서 좋아요'}
{'실무에 바로 쓰는 일잘러의 보고서 작성법': '유익해요'}
{'실무에 바로 쓰는 일잘러의 보고서 작성법': '좋아요 추천합니다.!!! 재밌습니다.'}
"{'실무에 바로 쓰는 일잘러의 보고서 작성법': '실무에 바로 쓰는 일잘러의 보고서 작성법 볼만하고 참고할만합니다, 다만 사회초년생용인듯'}"
{'실무에 바로 쓰는 일잘러의 보고서 작성법': '좋습니다'}
{'실무에 바로 쓰는 일잘러의 보고서 작성법': '실무적인 내용이 많아서 괜찮네요.'}
{'실무에 바로 쓰는 일잘러의 보고서 작성법': '실무에 바로 적용 가능해서 좋아요'}
{'실무에 바로 쓰는 일잘러의 보고서 작성법': '유익해요'}
{'실무에 바로 쓰는 일잘러의 보고서 작성법': '좋아요 추천합니다.!!! 재밌습니다.'}
"{'실무에 바로 쓰는 일잘러의 보고서 작성법': '실무에 바로 쓰는 일잘러의 보고서 작성법 볼만하고 참고할만합니다, 다만 사회초년생용인듯'}"
{'실무에 바로 쓰는 일잘러의 보고서 작성법': '좋습니다'}
{'실무에 바로 쓰는 일잘러의 보고서 작성법': '실무적인 내용이 많아서 괜찮네요.'}
{'실무에 바로 쓰는 일잘러의 보고서 작성법': '실무에 바로 적용 가능해서 좋아요'}
{'실무에 바로 쓰는 일잘러의 보고서 작성법': '유익해요'}
{'실무에 바로 쓰는 일잘러의 보고서 작성법': '보고서나 기획서를 쓰는 방법이 꼼꼼하게 명시되어 있어 읽기 좋은 책이었습니다.'}
{'실무에 바로 쓰는 일잘러의 보고서 작성법': '저자의 보고서 작성 내공이 그대로 담긴 책. 성장 욕구가 있는 부서원에게 선물해주세요!'}
{'Clean Code 클린 코드': '좋은 책이지만 모든곳에 적용해야될 진리로 받아들이지는 않았으면'}
{'Clean Code 클린 코드': '일독 권합니다.'}
